,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
334,/html/body/div[9]/div[3]/div/div,/html/body/div[]/div[]/div/div,6,433,794,140.0,500.0,7,2,0,0,0,0,0,0,0,0
335,/html/body/div[9]/div[3]/div/div/div,/html/body/div[]/div[]/div/div/div,7,433,794,140.0,500.0,6,1,20,20,20,20,0,0,0,0
336,/html/body/div[10],/html/body/div[],3,0,0,686.0,1366.0,10,6,0,0,0,0,0,0,0,0
337,/html/body/div[10]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
338,/html/body/div[10]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,6,2,0,0,0,0,0,0,0,0
339,/html/body/div[12],/html/body/div[],3,0,0,686.0,1366.0,33,6,0,0,0,0,0,0,0,0
340,/html/body/div[12]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
341,/html/body/div[12]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,29,2,0,0,0,0,0,0,0,0
342,/html/body/div[12]/div[3]/div,/html/body/div[]/div[]/div,5,483,794,697.5,400.0,28,2,0,0,0,0,108,0,0,0
343,/html/body/div[12]/div[3]/div/div[1],/html/body/div[]/div[]/div/div[],6,483,794,697.5,400.0,25,2,0,0,0,0,0,0,0,0
344,/html/body/div[12]/div[3]/div/div[1]/div,/html/body/div[]/div[]/div/div[]/div,7,483,794,697.5,400.0,24,1,40,40,40,40,0,0,0,0
345,/html/body/div[12]/div[3]/div/div[1]/div/div,/html/body/div[]/div[]/div/div[]/div/div,8,523,834,617.5,320.0,23,1,0,0,0,0,0,0,0,0
346,/html/body/div[12]/div[3]/div/div[1]/div/div/div[1],/html/body/div[]/div[]/div/div[]/div/div/div[],9,523,834,165.5,320.0,1,1,0,0,0,0,0,0,0,0
347,/html/body/div[12]/div[3]/div/div[1]/div/div/div[2],/html/body/div[]/div[]/div/div[]/div/div/div[],9,523,1000,164.0,320.0,4,1,0,0,0,0,0,0,0,0
348,/html/body/div[12]/div[3]/div/div[1]/div/div/div[3],/html/body/div[]/div[]/div/div[]/div/div/div[],9,523,1164,288.0,320.0,15,1,0,0,0,0,0,0,0,0
349,/html/body/div[12]/div[3]/div/div[1]/div/div/div[3]/div,/html/body/div[]/div[]/div/div[]/div/div/div[]/div,10,518,1164,298.0,330.0,14,1,34,0,0,0,0,-5,-10,-5
350,/html/body/div[13],/html/body/div[],3,0,0,686.0,1366.0,25,6,0,0,0,0,0,0,0,0
351,/html/body/div[13]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
352,/html/body/div[13]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,21,2,0,0,0,0,0,0,0,0
353,/html/body/div[13]/div[3]/div,/html/body/div[]/div[]/div,5,483,794,604.0,400.0,20,2,0,0,0,0,108,0,0,0
354,/html/body/div[13]/div[3]/div/div,/html/body/div[]/div[]/div/div,6,483,794,604.0,400.0,16,2,0,0,0,0,0,0,0,0
355,/html/body/div[13]/div[3]/div/div/div,/html/body/div[]/div[]/div/div/div,7,483,794,604.0,400.0,15,2,40,40,40,40,0,0,0,0
356,/html/body/div[13]/div[3]/div/div/div/div,/html/body/div[]/div[]/div/div/div/div,8,523,834,524.0,320.0,14,1,0,0,0,0,0,0,0,0
357,/html/body/div[13]/div[3]/div/div/div/div/div[1],/html/body/div[]/div[]/div/div/div/div/div[],9,523,834,110.0,320.0,1,1,0,0,0,0,0,0,0,0
358,/html/body/div[13]/div[3]/div/div/div/div/div[3],/html/body/div[]/div[]/div/div/div/div/div[],9,523,1004,156.0,320.0,4,1,0,0,0,0,0,0,0,0
359,/html/body/div[13]/div[3]/div/div/div/div/div[4],/html/body/div[]/div[]/div/div/div/div/div[],9,523,1160,198.0,320.0,5,1,0,0,0,0,0,0,0,0
360,/html/body/div[13]/div[3]/div/div/div/div/div[4]/div,/html/body/div[]/div[]/div/div/div/div/div[]/div,10,498,1160,248.0,370.0,4,1,34,0,0,0,0,-25,-50,-25
361,/html/body/div[14],/html/body/div[],3,0,0,686.0,1366.0,17,6,0,0,0,0,0,0,0,0
362,/html/body/div[14]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
363,/html/body/div[14]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,13,2,0,0,0,0,0,0,0,0
364,/html/body/div[15],/html/body/div[],3,0,0,686.0,1366.0,17,6,0,0,0,0,0,0,0,0
365,/html/body/div[15]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
366,/html/body/div[15]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,13,2,0,0,0,0,0,0,0,0
367,/html/body/div[16],/html/body/div[],3,0,0,686.0,1366.0,13,8,0,0,0,0,0,0,0,0
368,/html/body/div[16]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
369,/html/body/div[16]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,9,2,0,0,0,0,0,0,0,0
370,/html/body/div[17],/html/body/div[],3,0,0,686.0,1366.0,9,6,0,0,0,0,0,0,0,0
371,/html/body/div[17]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
372,/html/body/div[17]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,5,2,0,0,0,0,0,0,0,0
373,/html/body/div[20],/html/body/div[],3,0,0,686.0,1366.0,367,6,0,0,0,0,0,0,0,0
374,/html/body/div[20]/div[2],/html/body/div[]/div[],4,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
375,/html/body/div[20]/div[3],/html/body/div[]/div[],4,0,0,686.0,1366.0,363,2,0,0,0,0,0,0,0,0
376,/html/body/div[21]/div,/html/body/div[]/div,4,0,0,686.0,1366.0,88,7,0,0,0,0,0,0,0,0
377,/html/body/div[21]/div/div[2],/html/body/div[]/div/div[],5,0,0,686.0,1366.0,0,2,0,0,0,0,0,0,0,0
378,/html/body/div[21]/div/div[3],/html/body/div[]/div/div[],5,0,0,686.0,1366.0,84,2,0,0,0,0,0,0,0,0
379,/html/body/div[21]/div/div[3]/div,/html/body/div[]/div/div[]/div,6,481,108,514.0,404.0,83,2,0,0,0,0,108,0,0,0
380,/html/body/div[21]/div/div[3]/div/div,/html/body/div[]/div/div[]/div/div,7,481,108,514.0,404.0,82,2,0,0,0,0,0,0,0,0
381,/html/body/div[21]/div/div[3]/div/div/div,/html/body/div[]/div/div[]/div/div/div,8,481,108,514.0,404.0,81,1,0,0,0,0,0,0,0,0
382,/html/body/div[21]/div/div[3]/div/div/div/div,/html/body/div[]/div/div[]/div/div/div/div,9,481,108,514.0,808.0,80,1,0,0,0,0,0,0,0,0
383,/html/body/div[21]/div/div[3]/div/div/div/div/div[1],/html/body/div[]/div/div[]/div/div/div/div/div[],10,481,108,514.0,404.0,15,1,0,0,0,0,0,0,0,0
384,/html/body/div[21]/div/div[3]/div/div/div/div/div[1]/div,/html/body/div[]/div/div[]/div/div/div/div/div[]/div,11,481,108,514.0,404.0,14,1,80,60,5,60,0,0,0,0
385,/html/body/div[21]/div/div[3]/div/div/div/div/div[1]/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,541,236,270.0,284.0,8,1,16,0,0,0,0,0,0,0
386,/html/body/div[21]/div/div[3]/div/div/div/div/div[1]/div/div[2]/div[1],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,541,252,136.0,284.0,0,1,0,0,16,0,0,0,0,0
387,/html/body/div[21]/div/div[3]/div/div/div/div/div[1]/div/div[2]/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,541,388,118.0,284.0,6,1,34,0,0,0,0,0,0,0
388,/html/body/div[21]/div/div[3]/div/div/div/div/div[1]/div/div[3],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,541,506,111.0,284.0,3,1,60,0,0,0,0,0,0,0
389,/html/body/div[21]/div/div[3]/div/div/div/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[],10,885,108,514.0,404.0,63,1,0,0,0,0,0,0,0,0
390,/html/body/div[21]/div/div[3]/div/div/div/div/div[2]/div,/html/body/div[]/div/div[]/div/div/div/div/div[]/div,11,885,108,514.0,404.0,62,1,60,60,32,60,0,0,0,0
391,/html/body/div[21]/div/div[3]/div/div/div/div/div[2]/div/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,945,192,245.0,284.0,53,1,16,0,0,0,0,0,0,0
392,/html/body/div[21]/div/div[3]/div/div/div/div/div[2]/div/div[2]/div[2],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[]/div[],13,945,288,101.0,284.0,45,0,0,0,0,0,0,0,0,0
393,/html/body/div[21]/div/div[3]/div/div/div/div/div[2]/div/div[3],/html/body/div[]/div/div[]/div/div/div/div/div[]/div/div[],12,945,437,95.0,284.0,6,1,0,0,0,0,0,0,0,0
